"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"1","adaij101","Adair","Jerry","R","R","BAL","2B"
"2","aparl101","Aparicio","Luis","R","R","BAL","SS"
"3","barbs102","Barber","Steve","L","L","BAL","P"
"4","bertf101","Bertaina","Frank","L","L","BAL","P"
"5","blaip101","Blair","Paul","R","R","BAL","OF"
"6","bowes103","Bowens","Sam","R","R","BAL","OF"
"7","branj101","Brandt","Jackie","R","R","BAL","OF"
"8","browd102","Brown","Dick","R","R","BAL","C"
"9","bunkw101","Bunker","Wally","R","R","BAL","P"
"10","cimog101","Cimoli","Gino","R","R","BAL","OF"
"11","estrc101","Estrada","Chuck","R","R","BAL","P"
"12","gainj101","Gaines","Joe","R","R","BAL","OF"
"13","greel101","Green","Lenny","L","L","BAL","OF"
"14","haddh101","Haddix","Harvey","L","L","BAL","P"
"15","halld101","Hall","Dick","R","R","BAL","P"
"16","jackl101","Jackson","Lou","L","R","BAL","OF"
"17","johnb104","Johnson","Bob","R","R","BAL","SS"
"18","jones105","Jones","Sam","R","R","BAL","P"
"19","kirkw101","Kirkland","Willie","L","R","BAL","OF"
"20","lau-c101","Lau","Charlie","L","R","BAL","C"
"21","mccom103","McCormick","Mike","L","L","BAL","P"
"22","mcnad102","McNally","Dave","R","L","BAL","P"
"23","mills101","Miller","Stu","R","R","BAL","P"
"24","orsij101","Orsino","John","R","R","BAL","C"
"25","pappm101","Pappas","Milt","R","R","BAL","P"
"26","pinil001","Piniella","Lou","R","R","BAL","PR"
"27","poweb101","Powell","Boog","L","R","BAL","OF"
"28","rober102","Roberts","Robin","B","R","BAL","P"
"29","robib104","Robinson","Brooks","R","R","BAL","3B"
"30","robie102","Robinson","Earl","R","R","BAL","OF"
"31","rowek101","Rowe","Ken","R","R","BAL","P"
"32","saveb101","Saverine","Bob","B","R","BAL","SS"
"33","siebn101","Siebern","Norm","L","R","BAL","1B"
"34","snydr102","Snyder","Russ","L","R","BAL","OF"
"35","starh101","Starrette","Herm","R","R","BAL","P"
"36","stocw101","Stock","Wes","R","R","BAL","P"
"37","vined101","Vineyard","Dave","R","R","BAL","P"
"38","brese101","Bressoud","Eddie","R","R","BOS","SS"
"39","charp101","Charton","Pete","L","R","BOS","P"
"40","clinl101","Clinton","Lou","R","R","BOS","OF"
"41","conit101","Conigliaro","Tony","R","R","BOS","OF"
"42","conne102","Connolly","Ed","L","L","BOS","P"
"43","earla101","Earley","Arnold","L","L","BOS","P"
"44","geigg101","Geiger","Gary","L","R","BOS","OF"
"45","grayd103","Gray","Dave","R","R","BOS","P"
"46","guinb103","Guindon","Bobby","L","L","BOS","1B"
"47","heffb101","Heffner","Bob","R","R","BOS","P"
"48","hortt101","Horton","Tony","R","R","BOS","OF"
"49","joned102","Jones","Dalton","L","R","BOS","2B"
"50","lamaj101","Lamabe","Jack","R","R","BOS","P"
"51","malzf101","Malzone","Frank","R","R","BOS","3B"
"52","mantf101","Mantilla","Felix","R","R","BOS","OF"
"53","mejir101","Mejias","Roman","R","R","BOS","OF"
"54","monbb101","Monbouquette","Bill","R","R","BOS","P"
"55","mored103","Morehead","Dave","R","R","BOS","P"
"56","nixor101","Nixon","Russ","L","R","BOS","C"
"57","radad101","Radatz","Dick","R","R","BOS","P"
"58","ritcj101","Ritchie","Jay","R","R","BOS","P"
"59","ryanm101","Ryan","Mike","R","R","BOS","C"
"60","schic101","Schilling","Chuck","R","R","BOS","2B"
"61","smita102","Smith","Al","R","R","BOS","3B"
"62","spanb101","Spanswick","Bill","L","L","BOS","P"
"63","stuad101","Stuart","Dick","R","R","BOS","1B"
"64","thoml103","Thomas","Lee","L","L","BOS","OF"
"65","tillb101","Tillman","Bob","R","R","BOS","C"
"66","willd104","Williams","Dick","R","R","BOS","1B"
"67","wilse102","Wilson","Earl","R","R","BOS","P"
"68","woodw103","Wood","Wilbur","R","L","BOS","P"
"69","yastc101","Yastrzemski","Carl","L","R","BOS","OF"
"70","acklf101","Ackley","Fritz","L","R","CHA","P"
"71","baumf102","Baumann","Frank","L","L","CHA","P"
"72","berrk101","Berry","Ken","R","R","CHA","OF"
"73","bufod101","Buford","Don","B","R","CHA","2B"
"74","burgs101","Burgess","Smoky","L","R","CHA","PH"
"75","buzhj101","Buzhardt","John","R","R","CHA","P"
"76","carrc104","Carreon","Cam","R","R","CHA","C"
"77","cunnj101","Cunningham","Joe","L","L","CHA","1B"
"78","fishe102","Fisher","Eddie","R","R","CHA","P"
"79","hansr102","Hansen","Ron","R","R","CHA","SS"
"80","herbr101","Herbert","Ray","R","R","CHA","P"
"81","hersm101","Hershberger","Mike","R","R","CHA","OF"
"82","hickj105","Hicks","Jim","R","R","CHA","PR"
"83","horlj101","Horlen","Joe","R","R","CHA","P"
"84","howab101","Howard","Bruce","B","R","CHA","P"
"85","kenwd102","Kenworthy","Dick","R","R","CHA","PH"
"86","kreuf101","Kreutzer","Frank","R","L","CHA","P"
"87","landj103","Landis","Jim","R","R","CHA","OF"
"88","longj101","Long","Jeoff","R","R","CHA","1B"
"89","martj107","Martin","J.C.","L","R","CHA","C"
"90","maxwc101","Maxwell","Charlie","L","L","CHA","PH"
"91","mccrt102","McCraw","Tommy","L","L","CHA","1B"
"92","mcnej101","McNertney","Jerry","R","R","CHA","C"
"93","minom101","Minoso","Minnie","R","R","CHA","OF"
"94","mossd101","Mossi","Don","L","L","CHA","P"
"95","nichd101","Nicholson","Dave","R","R","CHA","OF"
"96","peteg101","Peters","Gary","L","L","CHA","P"
"97","pizaj101","Pizarro","Juan","L","L","CHA","P"
"98","robif102","Robinson","Floyd","L","R","CHA","OF"
"99","skowb101","Skowron","Bill","R","R","CHA","1B"
"100","smitc105","Smith","Charley","R","R","CHA","3B"
"101","staem101","Staehle","Marv","L","R","CHA","PH"
"102","stepg101","Stephens","Gene","L","R","CHA","OF"
"103","talbf101","Talbot","Fred","R","R","CHA","P"
"104","wardp102","Ward","Pete","L","R","CHA","3B"
"105","weisa101","Weis","Al","B","R","CHA","2B"
"106","wilhh101","Wilhelm","Hoyt","R","R","CHA","P"
"107","amalj101","Amalfitano","Joey","R","R","CHN","2B"
"108","banke101","Banks","Ernie","R","R","CHN","1B"
"109","bertd101","Bertell","Dick","R","R","CHN","C"
"110","boccj101","Boccabella","John","R","R","CHN","1B"
"111","brocl102","Brock","Lou","L","L","CHN","OF"
"112","broge101","Broglio","Ernie","R","R","CHN","P"
"113","buhlb101","Buhl","Bob","R","R","CHN","P"
"114","burdf101","Burdette","Freddie","R","R","CHN","P"
"115","burdl101","Burdette","Lew","R","R","CHN","P"
"116","burkl102","Burke","Leo","R","R","CHN","OF"
"117","burte101","Burton","Ellis","B","R","CHN","OF"
"118","campr101","Campbell","Ron","R","R","CHN","2B"
"119","clemd101","Clemens","Doug","L","R","CHN","OF"
"120","cowab101","Cowan","Billy","R","R","CHN","OF"
"121","ellsd101","Ellsworth","Dick","L","L","CHN","P"
"122","elstd101","Elston","Don","R","R","CHN","P"
"123","flavj101","Flavin","John","L","L","CHN","P"
"124","gabrl102","Gabrielson","Len","L","R","CHN","OF"
"125","gregl101","Gregory","Lee","L","L","CHN","P"
"126","hobbg101","Hobbie","Glen","R","R","CHN","P"
"127","jackl102","Jackson","Larry","R","R","CHN","P"
"128","jaecj101","Jaeckel","Jake","R","R","CHN","P"
"129","kessd101","Kessinger","Don","B","R","CHN","SS"
"130","koonc101","Koonce","Cal","R","R","CHN","P"
"131","landd101","Landrum","Don","L","R","CHN","OF"
"132","mcdal101","McDaniel","Lindy","R","R","CHN","P"
"133","normf101","Norman","Fred","B","L","CHN","P"
"134","ott-b101","Ott","Billy","B","R","CHN","OF"
"135","popop101","Popovich","Paul","B","R","CHN","PH"
"136","ranem101","Ranew","Merritt","L","R","CHN","C"
"137","rodga101","Rodgers","Andre","R","R","CHN","SS"
"138","roznv101","Roznovsky","Vic","L","R","CHN","C"
"139","santr102","Santo","Ron","R","R","CHN","3B"
"140","schaj104","Schaffer","Jimmie","R","R","CHN","C"
"141","schuw102","Schurr","Wayne","R","R","CHN","P"
"142","scotd102","Scott","Dick","R","L","CHN","P"
"143","shanb102","Shantz","Bobby","R","L","CHN","P"
"144","slaus101","Slaughter","Sterling","R","R","CHN","P"
"145","sprij102","Spring","Jack","R","L","CHN","P"
"146","stewj102","Stewart","Jimmy","B","R","CHN","2B"
"147","tothp101","Toth","Paul","R","R","CHN","P"
"148","warnj104","Warner","Jack","R","R","CHN","P"
"149","willb104","Williams","Billy","L","R","CHN","OF"
"150","boros101","Boros","Steve","R","R","CIN","3B"
"151","cardl101","Cardenas","Leo","R","R","CIN","SS"
"152","cokej101","Coker","Jimmie","R","R","CIN","C"
"153","coleg101","Coleman","Gordy","L","R","CIN","1B"
"154","dickj101","Dickson","Jim","L","R","CIN","P"
"155","durer101","Duren","Ryne","R","R","CIN","P"
"156","edwaj101","Edwards","Johnny","L","R","CIN","C"
"157","ellis101","Ellis","Sammy","L","R","CIN","P"
"158","harpt101","Harper","Tommy","R","R","CIN","OF"
"159","helmt101","Helms","Tommy","R","R","CIN","PH"
"160","henrb101","Henry","Bill","L","L","CIN","P"
"161","jay-j101","Jay","Joey","B","R","CIN","P"
"162","johnd103","Johnson","Deron","R","R","CIN","1B"
"163","keoum101","Keough","Marty","L","L","CIN","OF"
"164","klaub102","Klaus","Bobby","R","R","CIN","2B"
"165","maloj102","Maloney","Jim","L","R","CIN","P"
"166","mccob105","McCool","Billy","R","L","CIN","P"
"167","nichc102","Nichols","Chet","B","L","CIN","P"
"168","nuxhj101","Nuxhall","Joe","L","L","CIN","P"
"169","otooj101","O'Toole","Jim","B","L","CIN","P"
"170","pavld101","Pavletich","Don","R","R","CIN","C"
"171","peret001","Perez","Tony","R","R","CIN","1B"
"172","pinsv101","Pinson","Vada","L","L","CIN","OF"
"173","purkb101","Purkey","Bob","R","R","CIN","P"
"174","queem102","Queen","Mel","L","R","CIN","OF"
"175","robif103","Robinson","Frank","R","R","CIN","OF"
"176","rosep001","Rose","Pete","B","R","CIN","2B"
"177","ruizc102","Ruiz","Chico","B","R","CIN","3B"
"178","skinb101","Skinner","Bob","L","R","CIN","OF"
"179","smith106","Smith","Hal","R","R","CIN","C"
"180","tempj101","Temple","Johnny","R","R","CIN","PH"
"181","tsitj101","Tsitouris","John","R","R","CIN","P"
"182","worta101","Worthington","Al","R","R","CIN","P"
"183","abert101","Abernathy","Ted","R","R","CLE","P"
"184","ageet101","Agee","Tommie","R","R","CLE","OF"
"185","alvim101","Alvis","Max","R","R","CLE","3B"
"186","azcuj101","Azcue","Joe","R","R","CLE","C"
"187","bankg101","Banks","George","R","R","CLE","OF"
"188","bellg102","Bell","Gary","R","R","CLE","P"
"189","browl104","Brown","Larry","R","R","CLE","2B"
"190","chanb101","Chance","Bob","L","R","CLE","1B"
"191","davav101","Davalillo","Vic","L","L","CLE","OF"
"192","dickp101","Dicken","Paul","R","R","CLE","PH"
"193","donod101","Donovan","Dick","L","R","CLE","P"
"194","frant101","Francona","Tito","L","L","CLE","OF"
"195","fullv101","Fuller","Vern","R","R","CLE","PH"
"196","granj101","Grant","Mudcat","R","R","CLE","P"
"197","heldw101","Held","Woodie","R","R","CLE","2B"
"198","howsd101","Howser","Dick","R","R","CLE","SS"
"199","johnt001","John","Tommy","R","L","CLE","P"
"200","kellt102","Kelley","Tom","R","R","CLE","P"
"201","kindj101","Kindall","Jerry","R","R","CLE","1B"
"202","kralj101","Kralick","Jack","L","L","CLE","P"
"203","lupla101","Luplow","Al","L","R","CLE","OF"
"204","martt101","Martinez","Tony","R","R","CLE","2B"
"205","mcdos101","McDowell","Sam","L","L","CLE","P"
"206","mcmad102","McMahon","Don","R","R","CLE","P"
"207","morab101","Moran","Billy","R","R","CLE","3B"
"208","postw101","Post","Wally","R","R","CLE","OF"
"209","ramop101","Ramos","Pedro","B","R","CLE","P"
"210","romaj101","Romano","John","R","R","CLE","C"
"211","salmc101","Salmon","Chico","R","R","CLE","OF"
"212","seyfg101","Seyfried","Gordon","R","R","CLE","P"
"213","siebs101","Siebert","Sonny","R","R","CLE","P"
"214","simsd101","Sims","Duke","L","R","CLE","C"
"215","smita102","Smith","Al","R","R","CLE","OF"
"216","stanl101","Stange","Lee","R","R","CLE","P"
"217","tianl101","Tiant","Luis","R","R","CLE","P"
"218","wagnl101","Wagner","Leon","L","R","CLE","OF"
"219","walkj104","Walker","Jerry","B","R","CLE","P"
"220","whitf103","Whitfield","Fred","L","L","CLE","1B"
"221","aguih101","Aguirre","Hank","R","L","DET","P"
"222","browg101","Brown","Gates","L","R","DET","OF"
"223","brutb101","Bruton","Bill","L","R","DET","OF"
"224","cashn101","Cash","Norm","L","L","DET","1B"
"225","demed101","Demeter","Don","R","R","DET","OF"
"226","egand101","Egan","Dick","L","L","DET","P"
"227","faulb101","Faul","Bill","R","R","DET","P"
"228","fishf101","Fisher","Fritz","L","L","DET","P"
"229","fox-t101","Fox","Terry","R","R","DET","P"
"230","freeb103","Freehan","Bill","R","R","DET","C"
"231","gladf102","Gladding","Fred","L","R","DET","P"
"232","hamij101","Hamilton","Jack","R","R","DET","P"
"233","hortw101","Horton","Willie","R","R","DET","OF"
"234","kalia101","Kaline","Al","R","R","DET","OF"
"235","kocha101","Koch","Alan","R","R","DET","P"
"236","laryf101","Lary","Frank","R","R","DET","P"
"237","lolim101","Lolich","Mickey","B","L","DET","P"
"238","lumpj101","Lumpe","Jerry","L","R","DET","2B"
"239","mcaud101","McAuliffe","Dick","L","R","DET","SS"
"240","mclad101","McLain","Denny","R","R","DET","P"
"241","navaj101","Navarro","Julio","R","R","DET","P"
"242","nortj101","Northrup","Jim","L","R","DET","OF"
"243","philb102","Phillips","Bubba","R","R","DET","3B"
"244","rakoe101","Rakow","Ed","B","R","DET","P"
"245","regap101","Regan","Phil","R","R","DET","P"
"246","roarm101","Roarke","Mike","R","R","DET","C"
"247","romab101","Roman","Bill","L","L","DET","1B"
"248","sealj101","Seale","Johnnie","L","L","DET","P"
"249","sherl101","Sherry","Larry","R","R","DET","P"
"250","smitg101","Smith","George","R","R","DET","2B"
"251","sparj101","Sparma","Joe","R","R","DET","P"
"252","stanm101","Stanley","Mickey","R","R","DET","OF"
"253","sullj103","Sullivan","John","L","R","DET","C"
"254","thomg102","Thomas","George","R","R","DET","OF"
"255","wertd103","Wert","Don","R","R","DET","3B"
"256","wickd101","Wickersham","Dave","R","R","DET","P"
"257","woodj107","Wood","Jake","R","R","DET","1B"
"258","adled101","Adlesh","Dave","R","R","HOU","C"
"259","asprb101","Aspromonte","Bob","R","R","HOU","3B"
"260","batej102","Bateman","John","R","R","HOU","C"
"261","beauj101","Beauchamp","Jim","R","R","HOU","OF"
"262","bondw101","Bond","Walt","L","R","HOU","1B"
"263","bradd102","Bradey","Don","R","R","HOU","P"
"264","browh101","Brown","Hal","R","R","HOU","P"
"265","brucb101","Bruce","Bob","R","R","HOU","P"
"266","coomd101","Coombs","Danny","R","L","HOU","P"
"267","davib105","Davis","Brock","L","L","HOU","OF"
"268","dierl101","Dierker","Larry","R","R","HOU","P"
"269","farrt101","Farrell","Turk","R","R","HOU","P"
"270","fox-n101","Fox","Nellie","L","R","HOU","2B"
"271","gainj101","Gaines","Joe","R","R","HOU","OF"
"272","giusd101","Giusti","Dave","R","R","HOU","P"
"273","grotj101","Grote","Jerry","R","R","HOU","C"
"274","hardc101","Hardy","Carroll","R","R","HOU","OF"
"275","herts101","Hertz","Steve","R","R","HOU","3B"
"276","hoerj101","Hoerner","Joe","R","L","HOU","P"
"277","hoffj104","Hoffman","John","L","R","HOU","C"
"278","jacks102","Jackson","Sonny","L","R","HOU","SS"
"279","johnk102","Johnson","Ken","R","R","HOU","P"
"280","joneg101","Jones","Gordon","R","R","HOU","P"
"281","kaske101","Kasko","Eddie","R","R","HOU","SS"
"282","larsd102","Larsen","Don","R","R","HOU","P"
"283","lillb101","Lillis","Bob","R","R","HOU","2B"
"284","morgj001","Morgan","Joe","L","R","HOU","2B"
"285","murri101","Murrell","Ivan","R","R","HOU","OF"
"286","nottd101","Nottebart","Don","R","R","HOU","P"
"287","owenj101","Owens","Jim","R","R","HOU","P"
"288","raymc101","Raymond","Claude","R","R","HOU","P"
"289","robed108","Roberts","Dave","L","L","HOU","1B"
"290","runnp101","Runnels","Pete","L","R","HOU","1B"
"291","spana101","Spangler","Al","L","L","HOU","OF"
"292","staur001","Staub","Rusty","L","R","HOU","1B"
"293","weekj101","Weekly","John","R","R","HOU","OF"
"294","whitm103","White","Mike","R","R","HOU","OF"
"295","willw103","Williams","Walt","R","R","HOU","OF"
"296","woodh101","Woodeshick","Hal","R","L","HOU","P"
"297","wynnj101","Wynn","Jim","R","R","HOU","OF"
"298","yelll101","Yellen","Larry","R","R","HOU","P"
"299","zachc101","Zachary","Chris","L","R","HOU","P"
"300","akerj102","Aker","Jack","R","R","KC1","P"
"301","alusg101","Alusik","George","R","R","KC1","OF"
"302","bowst101","Bowsfield","Ted","R","L","KC1","P"
"303","bryab101","Bryan","Billy","L","R","KC1","C"
"304","campb101","Campaneris","Bert","R","R","KC1","SS"
"305","causw101","Causey","Wayne","L","R","KC1","SS"
"306","chare101","Charles","Ed","R","R","KC1","3B"
"307","cimog101","Cimoli","Gino","R","R","KC1","OF"
"308","colar101","Colavito","Rocky","R","R","KC1","OF"
"309","drabm101","Drabowsky","Moe","R","R","KC1","P"
"310","duncd101","Duncan","Dave","R","R","KC1","C"
"311","edwad102","Edwards","Doc","R","R","KC1","C"
"312","gentj101","Gentile","Jim","L","L","KC1","1B"
"313","greed102","Green","Dick","R","R","KC1","2B"
"314","grzej101","Grzenda","Joe","R","L","KC1","P"
"315","handv101","Handrahan","Vern","L","R","KC1","P"
"316","harrk101","Harrelson","Ken","R","R","KC1","OF"
"317","jimem101","Jimenez","Manny","L","R","KC1","OF"
"318","joser101","Joseph","Rick","R","R","KC1","1B"
"319","kraul102","Krausse","Lew","R","R","KC1","P"
"320","lau-c101","Lau","Charlie","L","R","KC1","C"
"321","mathn101","Mathews","Nelson","R","R","KC1","OF"
"322","meyeb102","Meyer","Bob","R","L","KC1","P"
"323","monta103","Monteagudo","Aurelio","R","R","KC1","P"
"324","odomj101","Odom","Blue Moon","R","R","KC1","P"
"325","odonj101","O'Donoghue","John","R","L","KC1","P"
"326","penao101","Pena","Orlando","R","R","KC1","P"
"327","pfisd101","Pfister","Dan","R","R","KC1","P"
"328","reynt101","Reynolds","Tommie","R","R","KC1","OF"
"329","sandk101","Sanders","Ken","R","R","KC1","P"
"330","santj101","Santiago","Jose","R","R","KC1","P"
"331","segud101","Segui","Diego","R","R","KC1","P"
"332","shoec101","Shoemaker","Charlie","L","R","KC1","2B"
"333","stahl101","Stahl","Larry","L","L","KC1","OF"
"334","stocw101","Stock","Wes","R","R","KC1","P"
"335","sturt101","Sturdivant","Tom","L","R","KC1","P"
"336","tartj101","Tartabull","Jose","L","L","KC1","OF"
"337","willg101","Williams","George","R","R","KC1","2B"
"338","wojcj101","Wojcik","John","L","R","KC1","OF"
"339","wyatj102","Wyatt","John","R","R","KC1","P"
"340","adcoj101","Adcock","Joe","R","R","LAA","1B"
"341","belib101","Belinsky","Bo","L","L","LAA","P"
"342","brung101","Brunet","George","R","L","LAA","P"
"343","chand102","Chance","Dean","R","R","LAA","P"
"344","clinl101","Clinton","Lou","R","R","LAA","OF"
"345","deesc101","Dees","Charlie","L","L","LAA","1B"
"346","dulib101","Duliba","Bob","R","R","LAA","P"
"347","foilh101","Foiles","Hank","R","R","LAA","PH"
"348","fowla101","Fowler","Art","R","R","LAA","P"
"349","foytp101","Foytack","Paul","R","R","LAA","P"
"350","fregj101","Fregosi","Jim","R","R","LAA","SS"
"351","gatea101","Gatewood","Aubrey","R","R","LAA","P"
"352","greel101","Green","Lenny","L","L","LAA","OF"
"353","hiatj101","Hiatt","Jack","R","R","LAA","C"
"354","kelsb101","Kelso","Bill","R","R","LAA","P"
"355","kirke102","Kirkpatrick","Ed","L","R","LAA","OF"
"356","knoob101","Knoop","Bobby","R","R","LAA","2B"
"357","koppj101","Koppe","Joe","R","R","LAA","SS"
"358","latmb101","Latman","Barry","R","R","LAA","P"
"359","lee-b104","Lee","Bob","R","R","LAA","P"
"360","lee-d102","Lee","Don","R","R","LAA","P"
"361","mcbrk101","McBride","Ken","R","R","LAA","P"
"362","meyeb102","Meyer","Bob","R","L","LAA","P"
"363","morab101","Moran","Billy","R","R","LAA","3B"
"364","navaj101","Navarro","Julio","R","R","LAA","P"
"365","newmf101","Newman","Fred","R","R","LAA","P"
"366","osind101","Osinski","Dan","R","R","LAA","P"
"367","peara102","Pearson","Albie","L","L","LAA","OF"
"368","perrb103","Perry","Bob","R","R","LAA","OF"
"369","pierj102","Piersall","Jim","R","R","LAA","OF"
"370","powev101","Power","Vic","R","R","LAA","1B"
"371","reicr101","Reichardt","Rick","R","R","LAA","OF"
"372","rodgb102","Rodgers","Buck","B","R","LAA","C"
"373","satrt101","Satriano","Tom","L","R","LAA","3B"
"374","schap101","Schaal","Paul","R","R","LAA","2B"
"375","simpd102","Simpson","Dick","R","R","LAA","OF"
"376","smitw102","Smith","Willie","L","L","LAA","OF"
"377","sprij102","Spring","Jack","R","L","LAA","P"
