"","Player.ID","Last.Name","First.Name","Bats","Pitches","Team","V7"
"378","sukle101","Sukla","Ed","R","R","LAA","P"
"379","thoml103","Thomas","Lee","L","L","LAA","OF"
"380","torrf101","Torres","Felix","R","R","LAA","3B"
"381","brewj102","Brewer","Jim","L","L","LAN","P"
"382","camid101","Camilli","Doug","R","R","LAN","C"
"383","craww101","Crawford","Willie","L","L","LAN","OF"
"384","davit103","Davis","Tommy","R","R","LAN","OF"
"385","daviw102","Davis","Willie","L","L","LAN","OF"
"386","drysd101","Drysdale","Don","R","R","LAN","P"
"387","fairr101","Fairly","Ron","L","L","LAN","1B"
"388","gillj102","Gilliam","Jim","B","R","LAN","3B"
"389","grifd102","Griffith","Derrell","L","R","LAN","3B"
"390","howaf102","Howard","Frank","R","R","LAN","OF"
"391","koufs101","Koufax","Sandy","R","L","LAN","P"
"392","mcmuk101","McMullen","Ken","R","R","LAN","1B"
"393","millb106","Miller","Bob","R","R","LAN","P"
"394","milll101","Miller","Larry","L","L","LAN","P"
"395","moelj101","Moeller","Joe","R","R","LAN","P"
"396","moonw101","Moon","Wally","L","R","LAN","OF"
"397","olivn101","Oliver","Nate","R","R","LAN","2B"
"398","ortep101","Ortega","Phil","R","R","LAN","P"
"399","parkw101","Parker","Wes","B","L","LAN","OF"
"400","perrr101","Perranoski","Ron","L","L","LAN","P"
"401","podrj101","Podres","Johnny","L","L","LAN","P"
"402","purdj101","Purdin","John","R","R","LAN","P"
"403","reedh102","Reed","Howie","R","R","LAN","P"
"404","richp102","Richert","Pete","L","L","LAN","P"
"405","rosej101","Roseboro","John","L","R","LAN","C"
"406","shirb101","Shirley","Bart","R","R","LAN","3B"
"407","singb101","Singer","Bill","R","R","LAN","P"
"408","torbj101","Torborg","Jeff","R","R","LAN","C"
"409","tracd101","Tracewski","Dick","R","R","LAN","2B"
"410","walll101","Walls","Lee","R","R","LAN","OF"
"411","werhj101","Werhas","Johnny","R","R","LAN","3B"
"412","willm102","Wills","Maury","B","R","LAN","SS"
"413","willn101","Willhite","Nick","L","L","LAN","P"
"414","alleb105","Allen","Bernie","L","R","MIN","2B"
"415","allib103","Allison","Bob","R","R","MIN","1B"
"416","arrig101","Arrigo","Gerry","L","L","MIN","P"
"417","bankg101","Banks","George","R","R","MIN","PH"
"418","batte101","Battey","Earl","R","R","MIN","C"
"419","bethb101","Bethea","Bill","R","R","MIN","2B"
"420","bloob101","Bloomfield","Bud","R","R","MIN","2B"
"421","boswd101","Boswell","Dave","R","R","MIN","P"
"422","dailb101","Dailey","Bill","R","R","MIN","P"
"423","dottg101","Dotter","Gary","L","L","MIN","P"
"424","fiscb101","Fischer","Bill","R","R","MIN","P"
"425","fosnj101","Fosnow","Jerry","R","L","MIN","P"
"426","goryj101","Goryl","Johnny","R","R","MIN","2B"
"427","granj101","Grant","Mudcat","R","R","MIN","P"
"428","greel101","Green","Lenny","L","L","MIN","OF"
"429","hallj107","Hall","Jimmie","L","R","MIN","OF"
"430","henrr101","Henry","Ron","R","R","MIN","C"
"431","kaatj101","Kaat","Jim","L","L","MIN","P"
"432","killh102","Killebrew","Harmon","R","R","MIN","OF"
"433","kindj101","Kindall","Jerry","R","R","MIN","2B"
"434","klipj101","Klippstein","Johnny","R","R","MIN","P"
"435","kostf101","Kostro","Frank","R","R","MIN","3B"
"436","mccaj108","McCabe","Joe","R","R","MIN","C"
"437","mincd101","Mincher","Don","L","R","MIN","1B"
"438","niesc101","Nieson","Chuck","R","R","MIN","P"
"439","nossj101","Nossek","Joe","R","R","MIN","OF"
"440","olivt102","Oliva","Tony","L","R","MIN","OF"
"441","pascc102","Pascual","Camilo","R","R","MIN","P"
"442","perrj102","Perry","Jim","B","R","MIN","P"
"443","pleib101","Pleis","Bill","L","L","MIN","P"
"444","powev101","Power","Vic","R","R","MIN","1B"
"445","reesr101","Reese","Rich","L","L","MIN","1B"
"446","rolaj101","Roland","Jim","R","L","MIN","P"
"447","rollr101","Rollins","Rich","R","R","MIN","3B"
"448","shifg101","Shifflett","Garland","R","R","MIN","P"
"449","siebd101","Siebler","Dwight","R","R","MIN","P"
"450","snydj103","Snyder","Jim","R","R","MIN","2B"
"451","stanl101","Stange","Lee","R","R","MIN","P"
"452","stigd101","Stigman","Dick","R","L","MIN","P"
"453","versz101","Versalles","Zoilo","R","R","MIN","SS"
"454","wardj103","Ward","Jay","R","R","MIN","2B"
"455","whitb108","Whitby","Bill","R","R","MIN","P"
"456","worta101","Worthington","Al","R","R","MIN","P"
"457","zimmj101","Zimmerman","Jerry","R","R","MIN","C"
"458","aaroh101","Aaron","Hank","R","R","MLN","OF"
"459","aloms101","Alomar","Sandy","B","R","MLN","SS"
"460","alouf101","Alou","Felipe","R","R","MLN","OF"
"461","baile101","Bailey","Ed","L","R","MLN","C"
"462","bellg103","Bell","Gus","L","R","MLN","PH"
"463","blace103","Blackaby","Ethan","L","L","MLN","OF"
"464","blasw101","Blasingame","Wade","L","L","MLN","P"
"465","bollf101","Bolling","Frank","R","R","MLN","2B"
"466","brauj101","Braun","John","R","R","MLN","P"
"467","butlc102","Butler","Cecil","R","R","MLN","P"
"468","carrc103","Carroll","Clay","R","R","MLN","P"
"469","cartr101","Carty","Rico","R","R","MLN","OF"
"470","clint101","Cline","Ty","L","L","MLN","OF"
"471","clont101","Cloninger","Tony","R","R","MLN","P"
"472","delam101","de la Hoz","Mike","R","R","MLN","2B"
"473","eiled101","Eilers","Dave","R","R","MLN","P"
"474","fisch101","Fischer","Hank","R","R","MLN","P"
"475","gabrl102","Gabrielson","Len","L","R","MLN","1B"
"476","hoefb101","Hoeft","Billy","L","L","MLN","P"
"477","kelld102","Kelley","Dick","R","L","MLN","P"
"478","kliml101","Klimchock","Lou","L","R","MLN","3B"
"479","kolbg101","Kolb","Gary","L","R","MLN","OF"
"480","laryf101","Lary","Frank","R","R","MLN","P"
"481","lemad102","Lemaster","Denny","R","L","MLN","P"
"482","mathe101","Mathews","Eddie","L","R","MLN","3B"
"483","mayel101","Maye","Lee","L","R","MLN","OF"
"484","mcmir101","McMillan","Roy","R","R","MLN","SS"
"485","menkd101","Menke","Denis","R","R","MLN","SS"
"486","niekp001","Niekro","Phil","R","R","MLN","P"
"487","olivc101","Olivo","Chi-Chi","R","R","MLN","P"
"488","olivg101","Oliver","Gene","R","R","MLN","1B"
"489","ranem101","Ranew","Merritt","L","R","MLN","C"
"490","roofp101","Roof","Phil","R","R","MLN","C"
"491","sadob102","Sadowski","Bob","R","R","MLN","P"
"492","schnd101","Schneider","Dan","L","L","MLN","P"
"493","smitj109","Smith","Jack","R","R","MLN","P"
"494","soutb102","Southworth","Bill","R","R","MLN","3B"
"495","spahw101","Spahn","Warren","L","L","MLN","P"
"496","tiefb101","Tiefenauer","Bobby","R","R","MLN","P"
"497","torrj101","Torre","Joe","R","R","MLN","C"
"498","umbaa101","Umbach","Arnold","R","R","MLN","P"
"499","woodw101","Woodward","Woody","R","R","MLN","2B"
"500","blanj101","Blanchard","Johnny","L","R","NYA","C"
"501","boutj101","Bouton","Jim","R","R","NYA","P"
"502","boyec102","Boyer","Clete","R","R","NYA","3B"
"503","brigh101","Bright","Harry","R","R","NYA","1B"
"504","daleb102","Daley","Bud","L","L","NYA","P"
"505","downa101","Downing","Al","R","L","NYA","P"
"506","fordw101","Ford","Whitey","L","L","NYA","P"
"507","gibbj101","Gibbs","Jake","L","R","NYA","C"
"508","gonzp101","Gonzalez","Pedro","R","R","NYA","1B"
"509","hamis101","Hamilton","Steve","L","L","NYA","P"
"510","hegam101","Hegan","Mike","L","L","NYA","1B"
"511","howae101","Howard","Elston","R","R","NYA","C"
"512","jimee101","Jimenez","Elvio","R","R","NYA","OF"
"513","kubet101","Kubek","Tony","L","R","NYA","SS"
"514","linzp101","Linz","Phil","R","R","NYA","SS"
"515","lopeh101","Lopez","Hector","R","R","NYA","OF"
"516","mantm101","Mantle","Mickey","B","R","NYA","OF"
"517","marir101","Maris","Roger","L","R","NYA","OF"
"518","meyeb102","Meyer","Bob","R","L","NYA","P"
"519","mikkp101","Mikkelsen","Pete","R","R","NYA","P"
"520","moora101","Moore","Archie","L","L","NYA","OF"
"521","pepij101","Pepitone","Joe","L","L","NYA","1B"
"522","ramop101","Ramos","Pedro","B","R","NYA","P"
"523","renih101","Reniff","Hal","R","R","NYA","P"
"524","repor101","Repoz","Roger","L","L","NYA","OF"
"525","richb102","Richardson","Bobby","R","R","NYA","2B"
"526","shelr101","Sheldon","Rollie","R","R","NYA","P"
"527","stafb101","Stafford","Bill","R","R","NYA","P"
"528","stotm101","Stottlemyre","Mel","R","R","NYA","P"
"529","terrr101","Terry","Ralph","R","R","NYA","P"
"530","trest101","Tresh","Tom","B","R","NYA","OF"
"531","wills102","Williams","Stan","R","R","NYA","P"
"532","altmg101","Altman","George","L","R","NYN","OF"
"533","andec101","Anderson","Craig","R","R","NYN","P"
"534","baute101","Bauta","Ed","R","R","NYN","P"
"535","bearl101","Bearnarth","Larry","R","R","NYN","P"
"536","burrl101","Burright","Larry","R","R","NYN","2B"
"537","cannc101","Cannizzaro","Chris","R","R","NYN","C"
"538","chrij101","Christopher","Joe","R","R","NYN","OF"
"539","ciscg101","Cisco","Galen","R","R","NYN","P"
"540","dills102","Dillon","Steve","L","L","NYN","P"
"541","ellil101","Elliot","Larry","L","L","NYN","OF"
"542","fishj101","Fisher","Jack","R","R","NYN","P"
"543","gondj101","Gonder","Jesse","L","R","NYN","C"
"544","grahw101","Graham","Wayne","R","R","NYN","3B"
"545","harkt101","Harkness","Tim","L","L","NYN","1B"
"546","hickj103","Hickman","Jim","R","R","NYN","OF"
"547","hinsj101","Hinsley","Jerry","R","R","NYN","P"
"548","hookj101","Hook","Jay","L","R","NYN","P"
"549","huntr101","Hunt","Ron","R","R","NYN","2B"
"550","huntw102","Hunter","Willard","R","L","NYN","P"
"551","jacka101","Jackson","Al","L","L","NYN","P"
"552","kaner101","Kanehl","Rod","R","R","NYN","2B"
"553","klaub102","Klaus","Bobby","R","R","NYN","3B"
"554","krane101","Kranepool","Ed","L","L","NYN","1B"
"555","krolg101","Kroll","Gary","R","R","NYN","P"
"556","laryf101","Lary","Frank","R","R","NYN","P"
"557","lockr101","Locke","Ron","R","L","NYN","P"
"558","mcmir101","McMillan","Roy","R","R","NYN","SS"
"559","moraa102","Moran","Al","R","R","NYN","SS"
"560","parst101","Parsons","Tom","R","R","NYN","P"
"561","ribad101","Ribant","Dennis","R","R","NYN","P"
"562","samua101","Samuel","Amado","R","R","NYN","SS"
"563","smitc105","Smith","Charley","R","R","NYN","3B"
"564","smitd104","Smith","Dick","R","R","NYN","1B"
"565","stalt101","Stallard","Tracy","R","R","NYN","P"
"566","stepj102","Stephenson","John","L","R","NYN","3B"
"567","sturt101","Sturdivant","Tom","L","R","NYN","P"
"568","suthd102","Sutherland","Darrell","R","R","NYN","P"
"569","taylh102","Taylor","Hawk","R","R","NYN","C"
"570","thomf103","Thomas","Frank","R","R","NYN","OF"
"571","wakeb101","Wakefield","Bill","R","R","NYN","P"
"572","willc104","Willey","Carl","R","R","NYN","P"
"573","alled101","Allen","Dick","R","R","PHI","3B"
"574","amarr101","Amaro","Ruben","R","R","PHI","SS"
"575","baldj101","Baldschun","Jack","R","R","PHI","P"
"576","bennd101","Bennett","Dennis","L","L","PHI","P"
"577","bennd102","Bennett","Dave","R","R","PHI","P"
"578","boozj101","Boozer","John","R","R","PHI","P"
"579","brigj102","Briggs","John","L","L","PHI","OF"
"580","bunnj101","Bunning","Jim","R","R","PHI","P"
"581","callj101","Callison","Johnny","L","R","PHI","OF"
"582","cated101","Cater","Danny","R","R","PHI","OF"
"583","corrp102","Corrales","Pat","R","R","PHI","PH"
"584","coviw101","Covington","Wes","L","R","PHI","OF"
"585","culpr101","Culp","Ray","R","R","PHI","P"
"586","dalrc101","Dalrymple","Clay","L","R","PHI","C"
"587","durer101","Duren","Ryne","R","R","PHI","P"
"588","gonzt101","Gonzalez","Tony","L","R","PHI","OF"
"589","greed101","Green","Dallas","L","R","PHI","P"
"590","herrj101","Herrnstein","John","L","L","PHI","OF"
"591","hoakd101","Hoak","Don","R","R","PHI","PH"
"592","johna104","Johnson","Alex","R","R","PHI","OF"
"593","klipj101","Klippstein","Johnny","R","R","PHI","P"
"594","krolg101","Kroll","Gary","R","R","PHI","P"
"595","lockb101","Locke","Bobby","R","R","PHI","P"
"596","mahaa102","Mahaffey","Art","R","R","PHI","P"
"597","mclic101","McLish","Cal","B","R","PHI","P"
"598","phila101","Phillips","Adolfo","R","R","PHI","OF"
"599","powev101","Power","Vic","R","R","PHI","1B"
"600","roebe101","Roebuck","Ed","R","R","PHI","P"
"601","rojac101","Rojas","Cookie","R","R","PHI","OF"
"602","shanb102","Shantz","Bobby","R","L","PHI","P"
"603","shocc101","Shockley","Costen","L","L","PHI","1B"
"604","shorc102","Short","Chris","R","L","PHI","P"
"605","sievr101","Sievers","Roy","R","R","PHI","1B"
"606","steem101","Steevens","Morrie","L","L","PHI","P"
"607","taylt101","Taylor","Tony","R","R","PHI","2B"
"608","thomf103","Thomas","Frank","R","R","PHI","1B"
"609","triag101","Triandos","Gus","R","R","PHI","C"
"610","wineb101","Wine","Bobby","R","R","PHI","SS"
"611","wiser101","Wise","Rick","R","R","PHI","P"
"612","alleg101","Alley","Gene","R","R","PIT","SS"
"613","bailb103","Bailey","Bob","R","R","PIT","3B"
"614","blass101","Blass","Steve","R","R","PIT","P"
"615","borkf101","Bork","Frank","R","L","PIT","P"
"616","burgs101","Burgess","Smoky","L","R","PIT","C"
"617","buttt101","Butters","Tom","R","R","PIT","P"
"618","cardd101","Cardwell","Don","R","R","PIT","P"
"619","clemr101","Clemente","Roberto","R","R","PIT","OF"
"620","clend101","Clendenon","Donn","R","R","PIT","1B"
"621","facer101","Face","Roy","R","R","PIT","P"
"622","frane101","Francis","Earl","R","R","PIT","P"
"623","freeg102","Freese","Gene","R","R","PIT","3B"
"624","frieb102","Friend","Bob","R","R","PIT","P"
"625","gelnj101","Gelnar","John","R","R","PIT","P"
"626","gibbj102","Gibbon","Joe","R","L","PIT","P"
"627","gotaj101","Gotay","Julio","R","R","PIT","PH"
"628","greef101","Green","Fred","R","L","PIT","P"
"629","johnr107","Johnston","Rex","B","R","PIT","OF"
"630","law-v101","Law","Vern","R","R","PIT","P"
"631","lyncj102","Lynch","Jerry","L","R","PIT","OF"
"632","may-j101","May","Jerry","R","R","PIT","C"
"633","mazeb101","Mazeroski","Bill","R","R","PIT","2B"
"634","mcbea101","McBean","Al","R","R","PIT","P"
"635","mcfao101","McFarlane","Orlando","R","R","PIT","C"
"636","motam101","Mota","Manny","R","R","PIT","OF"
"637","paglj101","Pagliaroni","Jim","R","R","PIT","C"
"638","pridb101","Priddy","Bob","R","R","PIT","P"
"639","schod101","Schofield","Dick","B","R","PIT","SS"
"640","schwd101","Schwall","Don","R","R","PIT","P"
"641","siskt101","Sisk","Tommie","R","R","PIT","P"
"642","starw101","Stargell","Willie","L","L","PIT","OF"
"643","vealb101","Veale","Bob","B","L","PIT","P"
"644","virdb101","Virdon","Bill","L","R","PIT","OF"
"645","wissd101","Wissman","Dave","L","R","PIT","OF"
"646","woodw103","Wood","Wilbur","R","L","PIT","P"
"647","alouj101","Alou","Jesus","R","R","SFN","OF"
"648","aloum101","Alou","Matty","L","L","SFN","OF"
"649","bolib101","Bolin","Bobby","R","R","SFN","P"
"650","cardj101","Cardenal","Jose","R","R","SFN","OF"
"651","cepeo101","Cepeda","Orlando","R","R","SFN","1B"
"652","crand102","Crandall","Del","R","R","SFN","C"
"653","davej101","Davenport","Jim","R","R","SFN","SS"
"654","duffj102","Duffalo","Jim","R","R","SFN","P"
"655","ested102","Estelle","Dick","B","L","SFN","P"
"656","garrg101","Garrido","Gil","R","R","SFN","SS"
"657","hallt102","Haller","Tom","L","R","SFN","C"
"658","hartj102","Hart","Jim Ray","R","R","SFN","3B"
"659","hendb101","Hendley","Bob","R","L","SFN","P"
"660","herbr102","Herbel","Ron","R","R","SFN","P"
"661","hillc101","Hiller","Chuck","L","R","SFN","2B"
"662","hundr101","Hundley","Randy","R","R","SFN","C"
"663","kuenh101","Kuenn","Harvey","R","R","SFN","OF"
"664","lanih101","Lanier","Hal","R","R","SFN","2B"
"665","larsd102","Larsen","Don","R","R","SFN","P"
"666","mackk101","MacKenzie","Ken","R","L","SFN","P"
"667","marij101","Marichal","Juan","R","R","SFN","P"
"668","maysw101","Mays","Willie","R","R","SFN","OF"
"669","mccow101","McCovey","Willie","L","L","SFN","OF"
"670","muram101","Murakami","Masanori","L","L","SFN","P"
"671","odelb101","O'Dell","Billy","B","L","SFN","P"
"672","pagaj101","Pagan","Jose","R","R","SFN","SS"
"673","perrg101","Perry","Gaylord","R","R","SFN","P"
"674","petec101","Peterson","Cap","R","R","SFN","OF"
"675","pierb101","Pierce","Billy","L","L","SFN","P"
"676","pregj101","Pregenzer","John","R","R","SFN","P"
"677","sanfj101","Sanford","Jack","R","R","SFN","P"
"678","shawb103","Shaw","Bob","R","R","SFN","P"
"679","snidd101","Snider","Duke","L","R","SFN","OF"
"680","baked103","Bakenhaster","Dave","R","R","SLN","P"
"681","boyek101","Boyer","Ken","R","R","SLN","3B"
"682","brocl102","Brock","Lou","L","L","SLN","OF"
"683","broge101","Broglio","Ernie","R","R","SLN","P"
"684","buchj102","Buchek","Jerry","R","R","SLN","SS"
"685","burdl101","Burdette","Lew","R","R","SLN","P"
"686","clemd101","Clemens","Doug","L","R","SLN","OF"
"687","crair101","Craig","Roger","R","R","SLN","P"
"688","cuelm101","Cuellar","Mike","L","L","SLN","P"
"689","dowld101","Dowling","Dave","R","L","SLN","P"
"690","fanoh101","Fanok","Harry","B","R","SLN","P"
"691","flooc101","Flood","Curt","R","R","SLN","OF"
"692","gaglp101","Gagliano","Phil","R","R","SLN","2B"
"693","gibsb101","Gibson","Bob","R","R","SLN","P"
"694","groad101","Groat","Dick","R","R","SLN","SS"
"695","hobbg101","Hobbie","Glen","R","R","SLN","P"
"696","humpb102","Humphreys","Bob","R","R","SLN","P"
"697","jamec102","James","Charlie","R","R","SLN","OF"
"698","javij101","Javier","Julian","R","R","SLN","2B"
"699","lewij102","Lewis","Johnny","L","R","SLN","OF"
"700","longj101","Long","Jeoff","R","R","SLN","OF"
"701","maxvd101","Maxvill","Dal","R","R","SLN","2B"
"702","mccat101","McCarver","Tim","L","R","SLN","C"
"703","morgj101","Morgan","Joe","L","R","SLN","PH"
"704","richg101","Richardson","Gordie","R","L","SLN","P"
"705","sader101","Sadecki","Ray","L","L","SLN","P"
"706","schub101","Schultz","Barney","R","R","SLN","P"
"707","shanb102","Shantz","Bobby","R","L","SLN","P"
"708","shanm101","Shannon","Mike","R","R","SLN","OF"
"709","simmc101","Simmons","Curt","L","L","SLN","P"
"710","skinb101","Skinner","Bob","L","R","SLN","OF"
"711","spiee101","Spiezio","Ed","R","R","SLN","PH"
"712","sprij102","Spring","Jack","R","L","SLN","P"
"713","taylr101","Taylor","Ron","R","R","SLN","P"
"714","ueckb101","Uecker","Bob","R","R","SLN","C"
"715","warwc101","Warwick","Carl","R","L","SLN","OF"
"716","washr101","Washburn","Ray","R","R","SLN","P"
"717","whitb105","White","Bill","L","L","SLN","1B"
"718","blasd101","Blasingame","Don","L","R","WS2","2B"
"719","boulc101","Bouldin","Carl","B","R","WS2","P"
"720","bridm101","Bridges","Marshall","B","L","WS2","P"
"721","brine101","Brinkman","Ed","R","R","WS2","SS"
"722","bronj101","Bronstad","Jim","R","R","WS2","P"
"723","brumm101","Brumley","Mike","L","R","WS2","C"
"724","chent101","Cheney","Tom","R","R","WS2","P"
"725","cottc101","Cottier","Chuck","R","R","WS2","2B"
"726","craip101","Craig","Pete","L","R","WS2","P"
"727","cunnj101","Cunningham","Joe","L","L","WS2","1B"
"728","danib102","Daniels","Bennie","L","R","WS2","P"
"729","duckj101","Duckworth","Jim","R","R","WS2","P"
"730","hannj102","Hannan","Jim","R","R","WS2","P"
"731","hintc101","Hinton","Chuck","R","R","WS2","OF"
"732","huntk102","Hunt","Ken","R","R","WS2","OF"
"733","kennj105","Kennedy","John","R","R","WS2","3B"
"734","kingj101","King","Jim","L","R","WS2","OF"
"735","kirkw101","Kirkland","Willie","L","R","WS2","OF"
"736","klinr102","Kline","Ron","R","R","WS2","P"
"737","kocha101","Koch","Alan","R","R","WS2","P"
"738","koplh101","Koplitz","Howie","R","R","WS2","P"
"739","kreuf101","Kreutzer","Frank","R","L","WS2","P"
"740","leppd101","Leppert","Don","R","R","WS2","C"
"741","lockd101","Lock","Don","R","R","WS2","OF"
"742","lound101","Loun","Don","R","L","WS2","P"
"743","narub101","Narum","Buster","R","R","WS2","P"
"744","ostec103","Osteen","Claude","L","L","WS2","P"
"745","phild103","Phillips","Dick","L","R","WS2","1B"
"746","retzk101","Retzer","Ken","L","R","WS2","C"
"747","ridzs101","Ridzik","Steve","R","R","WS2","P"
"748","roebe101","Roebuck","Ed","R","R","WS2","P"
"749","rudod103","Rudolph","Don","L","L","WS2","P"
"750","sievr101","Sievers","Roy","R","R","WS2","1B"
"751","skowb101","Skowron","Bill","R","R","WS2","1B"
"752","stend101","Stenhouse","Dave","R","R","WS2","P"
"753","valef101","Valentine","Fred","B","R","WS2","OF"
"754","zimmd101","Zimmer","Don","R","R","WS2","3B"
